Video Title,Thumbnail URL,Description
이스라엘·하마스 교전 사흘째...현재 상황은?/하마스 "공습마다 인질 1명씩 처형"...양측 사망자 1500명 육박/2023년 10월 9일(월)/,https://i.ytimg.com/vi/RQhZxq6O0jM/hqdefault_live.jpg,"지난 7일 시작된 이스라엘과 팔레스타인 무장정파 하마스의 무력 충돌이 극한으로 치닫으면서 양측 사망자가 1,500명에 육박하고 있습니다. 가지지구에 대한 이스라엘의 공습이 이어지고 있는 가운데 하마스는 이스라엘이 폭격을 계속하면 인질을 처형하겠다고 경고했습니다.이스라엘이 사전 경고없이 민간인 주택을 공격할 때마다 민간인 포로 1명을 처형하겠다는 겁니다.앞서 이스라엘 공보실은 약 150명의 인질이 가자지구에 붙잡혀 있다고 밝혔습니다.네타냐후 이스라엘 총리는 이제 시작이라면서 인질들이 풀려날 수 있도록 모든 것을 다하겠다고 밝혔습니다.이스라엘이 가자지구 봉쇄를 밝힌 가운데 지난 48시간 동안 예비군 30만 명을 동원하면서 지상군 투입 임박 전망도 나왔습니다.이번 하마스 공습 배후에 이란이 있다는 외신 보도도 잇따르고 있지만 이란은 팔레스타인에 대한 확고한 지지를 밝히면서도 이번 사태에 개입하지 않았다고 부인했습니다.미국과 영국, 독일, 프랑스, 이탈리아 등 5개국 정상은 하마스의 이스라엘 공격을 규탄한다며 공동 성명을 냈습니다. 미국은 하마스의 공격으로 자국민이 최소 11명 숨졌다며 이스라엘에 추가 지원 의사를 밝히면서도 지상군 파병은 하지 않겠다고 밝혔습니다.#이스라엘 #하마스 #가자지구 #인질극 #중동분쟁"
'김만배-신학림 대선 공작 가짜뉴스' 의혹 등 쟁점…국회 과방위 국정감사/공영방송 이사 및 방심위원 해임 문제 격돌/2023년 10월 10일(화)/,https://i.ytimg.com/vi/Y8AZPHyKumE/hqdefault_live.jpg,"국회 과학기술정보방송통신위원회가 오늘(10일) 방통위와 방심위 등을 대상으로 국정감사를 진행합니다. 오늘 오전 10시부터 시작되는 과방위 국감에서는 '김만배-신학림 대선 공작 가짜뉴스' 의혹, 공영방송 이사 및 방심위원 해임 문제 등을 둘러싸고 여야가 격돌할 것으로 보입니다.#국회과방위 #국정감사 #방심위 #방통위 #이동관 #공영방송 #김만배인터뷰 "
양평고속도로·부동산 통계조작 의혹 등 쟁점..국회 국토교통위원회 국정감사/국토부·새만금청 등/2023년 10월 10일(화)/,https://i.ytimg.com/vi/CiRyFHjyo-k/hqdefault_live.jpg,"국회 국토교통위원회가 오늘(10일)부터 국토교통부와 산하 공기업들을 대상으로 국정감사를 진행합니다. 오늘 오전 10시부터 시작되는 국토위 국감에서는 서울~양평 고속도로, 문재인 정부 부동산 통계 조작, 검단 아파트 주차장 붕괴사고 등이 쟁점으로 다뤄질 전망입니다. #국회국토위 #국토교통부 #원희룡장관 #서울양평고속도로 #부동산통계조작 #철근누락 #부동산 #새만금청 #행복청 "
"의식 잃고 끌려간 딸"...믿기 힘든 충격적 상황  / ,https://i.ytimg.com/vi/Tloq3a1SPPU/hqdefault.jpg,"명절을 맞아 축제를 즐기던 이스라엘에 있던 민간인에게도 하마스가 무차별적인 총격을 가해 모두 260명이 숨졌습니다. 여성과 어린이, 외국인을 가리지 않고 많은 민간인을 인질로 끌고 간 것으로 드러났습니다. 검색 #이스라엘 #팔레스타인"
5개국 정상 “하마스 테러 규탄”…“미국인 최소 11명 사망” /   .,https://i.ytimg.com/vi/Avjoadk5Qsc/hqdefault.jpg,"미국과 유럽 주요 국가 정상들은 하마스의 이스라엘 공격을 규탄한다며 공동 성명을 냈습니다. 미국은 하마스의 공격으로 자국민이 최소 11명 숨진 것으로 파악했다며 이스라엘에 추가 지원 의사를 밝히면서도 지상군 파병은 하지 않겠다고 밝혔습니다. 워싱턴 이정민 특파원입니다. [리포트] 미국과 영국, 독일, 프랑스, 이탈리아 등 5개국 정상은 성명에서 하마스의 이스라엘 공격을 '테러'로 규정하고, 어떠한 정당성이나 합법성도 없고 보편적으로 규탄받아야 한다고 밝혔습니다. [올라프 숄츠/독일 총리 : ""미국과 영국, 프랑스, 독일은 단합돼 있습니다. 이 지역에서 대대적 분쟁이 일어나선 안 됩니다.""] [에마뉘엘 마크롱/프랑스 대통령 : ""이스라엘, 세계의 파트너들과 함께 테러리즘에 맞서는 건 우리 공동의 과제입니다. 어떠한 정당화나 변명도 있을 수 없습니다.""] 하마스의 잔혹 행위로부터  국가와 국민을 보호하기 위한  이스라엘의 노력을 지지한다면서, 이스라엘에 적대적인 세력들이  이번 공격을 악용해 이득을 취해서도 안 된다고 강조했습니다. 팔레스타인의 정의와 자유도 지지하지만 하마스가 팔레스타인을 대표할 수는 없다고 했습니다. 바이든 미국 대통령은 별도의 성명을 통해 하마스의 공격으로 미국인 최소 11명이 숨졌다고 밝혔습니다. 이스라엘과 미국의 유대는 깊다며 모든 형태의 테러리즘에 반대하는 미국의 결연한 의지를 전 세계에 보여주겠다고 했습니다. [존 커비/미국 백악관 국가안보회의 전략소통조정관 : ""아직 행방이 확인되지 않은 미국 시민이 더 있습니다. 미국 정부는 이들의 소재를 파악하기 위해 최선을 다하고 있습니다.""] 백악관은 이스라엘의 추가적인 안보 지원 요청이 있을 걸로 본다며, 최대한 빠르게 돕겠다면서도 미군 지상군을 파병할 의향은  없다고 밝혔습니다. 구테흐스 유엔 사무총장도 하마스의 이스라엘 공격 행위를  비난했습니다. [안토니우 구테흐스/유엔 사무총장 : ""(하마스가) 이러한 공격을 즉각 중단하고 모든 인질을 석방할 것을 재차 촉구합니다.""] 그러면서도, 이스라엘의 가자지구 전면 봉쇄 방침에는 민간인 피해만 늘릴 수 있다며 우려를 표했습니다. 워싱턴에서  뉴스 이정민입니다.   영상편집:사명환/그래픽:강민수/자료조사:서호정#이스라엘 #팔레스타인 #미국"
"걸그룹 아이브, ‘이미지 변신’ 티저 공개  /   .",https://i.ytimg.com/vi/K-9bxo4_1Ow/hqdefault.jpg,"인기 걸그룹 '아이브'가   색다른 변신으로  컴백에 대한 기대감을 높이고 있습니다. 소속사는 공식 유튜브 채널에  곧 발매될 새 앨범 타이틀곡 '배디'의 예고 영상을 게재했는데요. 영상 속 아이브는 지금까지 보여준  발랄한 분위기가 아닌,  성숙하고 카리스마 넘치는 모습으로  시선을 끌었습니다. 또 멤버들은 노래뿐 아니라  빠른 가사의 '랩' 실력을 자랑했고  안무 또한 기존보다 훨씬 강렬하게 바뀌었단 평갑니다. 소속사에 따르면  아이브는 새 앨범을 통해 모두 3개의 타이틀곡으로 컴백할 예정이며  그만큼  다채로운 이미지를  선보이겠다는 각오인데요. '아이브 마인'이란  제목의 신보는  아이브가 2021년 데뷔한 이래 처음 발표하는  미니 앨범으로 오는 13일 발매됩니다.#아이브 #티저 #배디"
이스라엘 밤새 공습 계속하자 하마스 “인질 처형 하겠다” /   .,https://i.ytimg.com/vi/L-LAbyWrZo4/hqdefault.jpg,"이스라엘과 팔레스타인 무장정파 하마스의 무력충돌이  극한으로 치닫고 있습니다. 하마스는  이스라엘이 폭격을 지속하면  인질을 처형하겠다고 경고했고 이스라엘 총리는 이제 시작이라고 강조했습니다. 양측 사망자는  1,500명에 육박하고 있습니다. 우수경 특파원입니다. [리포트] 이스라엘의 가자지구 공습은 밤에도 이어졌습니다. 곳곳에서 폭발음과 함께  불길이 치솟았습니다. 팔레스타인 무장정파 하마스는  이스라엘에 인질 처형을  경고하고 나섰습니다. 이스라엘이 사전 경고없이  민간인 주택을 공격할 때마다  민간인 포로 1명을 처형하겠다는 겁니다. 이스라엘 공보실은  약 150명의 인질이  가자지구에 붙잡혀 있다고 밝혔습니다. 네타냐후 총리는  이제 시작이라고 강조했습니다. 또 인질들이 풀려날 수 있도록  모든 것을 다하겠다고 밝혔습니다.   [베냐민 네타냐후/이스라엘 총리 : ""이스라엘 국민 여러분, 시간이 걸리겠지만 저는 약속하겠습니다. 이 작전이 끝난 뒤 우리의 적들은 이스라엘을 공격한 게 얼마나 큰 실수인지 알게 될 것입니다.""] 이스라엘이 지난 48시간 동안 예비군 30만 명을 동원하면서  지상군 투입이 임박했다는 전망도  나오고 있습니다. 가자지구에서 이미 12만 명이 피란길에 오른 가운데 이스라엘은  가자지구를 봉쇄하기로 했습니다. [요아브 갈란트/이스라엘 국방장관 : ""우리는 가자지구를 완전히 봉쇄할 겁니다. 전기도 식량도 물도 가스도 모두 막힐 것입니다.""] 이스라엘을 향한 하마스의 로켓 공격도 계속됐습니다. 예루살렘과 텔아비브를 포함해 이스라엘 곳곳에서  로켓 사이렌이 울렸습니다. 인명 피해는 급증하고 있습니다. 이스라엘 현지 언론들은  이스라엘 측 사망자가  800명을 넘어섰다고 전했고, 팔레스타인에서도 6백 넘게 숨지는 등 양측에서 천5백 명 가까이 숨진 것으로 집계됐습니다. 이번 하마스 공습 배후에 이란이 있다는 외신 보도도 잇따르고 있습니다. 하지만 이란은 팔레스타인에 대한 확고한 지지를 밝히면서도 이번 사태에 개입하지 않았다고  부인했습니다. 이런 가운데  미국과 유럽, 아시아 등  전세계 주요 항공사들이  잇달아 텔아비브 노선 운항  중단에 나섰습니다. 두바이에서  뉴스 우수경입니다. 영상편집:이인영/자료조사:서호정#이스라엘 #팔레스타인 #하마스"
이스라엘 국기색으로…서방국가들 랜드마크에 연대 표시  /   .,https://i.ytimg.com/vi/3uTKNxhtv8s/hqdefault.jpg,전 세계 소셜미디어와 변화무쌍한 인터넷 세상에서 어떤 이슈와 영상들이 누리꾼의 주목을 받았을까요? 그 첫 번째는 이스라엘 국기색으로 물든 서방 국가의 랜드마크들 입니다.  이탈리아 로마 도심 한복판에서 어둠을 가르면 환하게 빛나는 이스라엘 국기가 띄워진 이곳!  이탈리아 총리 관저로도 유명한 키지 궁전인데요. 팔레스타인 무장정파 하마스의 공격을 받은 이스라엘에 지지를 표시하기 위해 궁전 벽면에 이스라엘 국기를 투영한 겁니다. 이탈리아뿐만 아니라 다른 서방 국가들도 자국 랜드마크에 이스라엘과의 연대를 표시하고 나섰는데요. 독일 베를린을 대표하는 랜드마크 브란델부르크 문에도 이스라엘 국기가 등장했고요. 호주 시드니의  상징적 건축물인 오페라 하우스 지붕과  미국 뉴욕의 엠파이어 스테이트 빌딩은 이스라엘 국기색인 흰색과 파란색 조명으로 물들었습니다.   더불어 뉴욕 증권거래소는 현지시간 9일 개장에 앞서 이번 공격의 희생자들을 추모하는 침묵의 시간을 가졌고요.    프랑스 파리에서도 추모의 의미로 8일 밤 에펠탑의 모든 조명을 끄는 소등의 시간을 가진데 이어  다음날에는 이스라엘 국기 색깔로 조명을 갈아 입은 에펠탑으로 이스라엘과의 연대를 표명하기도 했습니다.#이스라엘 #하마스 #팔레스타인
부산에서 사라지는 대형마트...무슨 일이 일어나는 걸까 /   .,https://i.ytimg.com/vi/Qxk7XSYBXp8/hqdefault.jpg,"부산의 대형마트들이 최근 잇따라 문을 닫고 있습니다. 그리고 그 자리에는  대부분 초고층 주거시설이  들어설 예정인데, 주민 불편은 물론이고, 교통과 교육 등 여러 문제를 걱정하는 목소리가 나옵니다. 강지아 기자가 취재했습니다. [리포트] 만 3천 제곱미터가 넘는 가야동의 한 공터. 지난해 폐업한 홈플러스 가야점이 있던 자리입니다. 지난 20년 동안 매출 상위의 점포였지만 홈플러스 측은 자산 유동화 등을 이유로  3,500억 원가량에 매각했습니다. 이제 이곳에는  초고층 주상복합 800여 세대가 들어설 예정입니다. 마린시티에 자리 잡고 있는 홈플러스 해운대점. 이곳도 지난달 폐업했습니다. 홈플러스 연산점도 지난 5월 폐점했습니다. 홈플러스 측이 역시 자산 유동화를 이유로 매각했고,  각각 초고층 업무 시설이나 주상복합이 들어설 예정입니다. 동부산권의 대표적인 대형마트인  메가마트 남천점은 내년 하반기 문을  닫습니다. 임차했던 땅이 팔려  어쩔 수 없이 문을 닫게 됐는데  이곳에도 초고층 주상복합이 예정돼 있습니다.[박노돈/부산 중동 : ""옷도 사고요. 여기에서 밥도 먹고요. 모임 하면서 커피도 마시고…. 불편하죠, 없으면. 온라인은 젊은 사람들이 하는 거고, 좀 연세든 분들은 이런 데서 많이 삽니다.""] 온라인 유통업계의 약진으로 대형마트의 매출이 하락했고, 개발업자들이 교통이 편리하고  인구가 밀집된 이른바 노른자위 땅에  자리 잡고 있는 대형마트에 눈독을 들이는 경우가 많아서라고 전문가들은 말합니다. 이 때문에 난개발로 인한 부작용을 걱정하는 목소리도 나옵니다.[강정규/동의대 부동산대학원장 : ""중·장기적으로는 교통 여건의 악화, 그리고 또 다른 생활문화 시설이 감소 또는 없어진다는 부작용으로 인해서 도시의 경쟁력이 저하될 것으로 예상이 됩니다.""] 또 해운대신시가지 핵심 상권에 있던 NC 백화점이 매물로 나와 대형마트 뿐만 아니라 매출이 부진한 백화점 매각설도  다시 수면 위로 떠오를 것으로 보입니다.  뉴스 강지아입니다.촬영기자:이한범#부산 #대형마트 #폐업"
이재명 대표 퇴원 속 10일 국정감사 돌입…11일 강서구청장 보선/대법원장 후임 인선·김행 여가부 후보자 거취 주목/2023년 10월 9일(월)/,https://i.ytimg.com/vi/U-DOEDN4ryQ/hqdefault.jpg,"21대 국회 마지막 국정감사가 내일(10일)부터 다음 달 8일까지 24일간 총 791곳의 피감기관을 대상으로 실시됩니다.우선 내일 법제사법위원회에서는 대법원 국감이 예정되어 있는데, 35년 만에 대법원장 후보자가 국회 동의를 얻지 못하고 낙마하면서 여야 간 책임 공방이 거셀 것으로 보입니다.이어 11일에는 서울 강서구청장 보궐 선거가 예정된 가운데 사전투표율은 22.64%로, 역대 가장 높은 수치를 기록했습니다.연휴 마지막 날인 오늘(9일)도 여야 지도부가 총출동해 유세에 나섭니다.국민의힘 김기현 대표와 윤재옥 원내대표, 이철규 사무총장은 각각 근린공원과 식물원, 상가를 찾아 김태우 후보 지원을 위한 마지막 민심 잡기에 나섰습니다.단식 치료 중인 이재명 대표 역시 퇴원한 뒤 진교훈 후보 저녁 집중유세에 나섰습니다.#이재명 #김기현 #김태우 #진교훈 #국정감사 #강서구청장"
휴게소 주차장서 ‘술판’을?…산악동호회 ‘민폐’ 논란  /   .,https://i.ytimg.com/vi/_m5MmKJAXuM/hqdefault.jpg,"다음 키워드, '휴게소'. 본격적인 가을로 접어들면서 관광버스 타고 나들이 가시는 분들 부쩍 늘었는데요. 고속도로 휴게소가 양심 없는 등산객들로 몸살을 앓고 있다고 합니다.지난 주말 경남 남해고속도로 인근의 한 휴게소입니다. 한 스무 명쯤 되는 사람들이 주차장에 간이 테이블을 펼쳐 놓고  술을 마시고 있습니다. 이를 목격한 한 시민에 따르면, ""버스 수십 대의 산악동호회 무리가 이렇게 술판을 벌였다""고 합니다. 이 시민은 ""외국인도 많아서 더 창피한 광경이었다""고 말했습니다.  가을철만 되면 이런 일이 많다고 합니다. 휴게소 관계자는 계도를 해도 한계가 있다고 토로했습니다. 주차장에서 상을 펴놓고 술과 음식을 먹는 사람들이 너무 많다는 겁니다. 그리고는 아무데나 쓰레기 버리고 가는 경우도 부지기수라고 합니다. 좋은 계절에 떠나는 들뜬 산행길이지만, 그래도 지킬 건  지켜야겠죠. 다른 이들에게 불쾌감을 주는 일은 없어야겠습니다.#휴게소 #술판 #산악동호회"
"“볼 때마다 화가 나”…태극기 태우고 인증샷, 최대 징역 5년  /   .",https://i.ytimg.com/vi/hITtGtFB-Ow/hqdefault.jpg,"잇슈키워드,  시간입니다. 첫 번째 키워드 보시죠. '태극기'.  최근 한 인터넷 커뮤니티에 태극기를 불태운 사진이 올라와 논란이 일고 있습니다. 경찰이 신원 확인에 나섰습니다. 문제가 된 게시글입니다. 길가에 걸린 태극기를 떼어 낸 뒤  불을 붙이고는 다 탈 때까지의 과정을 사진으로 찍어 올렸습니다. 글쓴이는 ""태극기를 볼 때마다 화가 나서 견딜 수 없다""며 ""다음엔 좀 더 태워야겠다""고 적었습니다. 무엇 때문에 태극기를 보면 그렇게 화가 나는 걸까요? 이 게시글이 올라온 건 한글날 바로 전날이었습니다. 경찰은 작성자를 추적하는 한편 국가모독죄 혐의 적용 여부를 검토하고 있습니다. 형법 105조에는 국가를 모욕할 목적으로 국기를 손상할 경우 5년 이하의 징역에 처하도록 하고 있습니다.#태극기 #국기손상 #징역형"
강제수사 개시 반년…‘민주당 돈봉투’ 수사 어디까지 왔나? /   .,https://i.ytimg.com/vi/EtueNsPFIt4/hqdefault.jpg,"민주당 전당대회 돈 봉투 의혹에 대한 검찰 수사가  첫 압수수색을 한 지 어느덧 반 년이 다 됐습니다. 하지만 자금 출처가 어느 정도 밝혀진 데 비해,  돈을 받았다는  수수 의원 수사는 아직 진행되지 않고 있습니다. 최종 수혜자라는 송영길 전 대표 수사도 감감무소식입니다. 김지숙 기자가 현재 상황을 짚어봤습니다. [리포트]  정치권에 큰 파문을 일으켰던 이른바 '이정근 녹취파일'. 민주당 전당대회  돈 봉투 의혹 사건의 도화선이었습니다. 어느 의원에게 몇 개, 까지 구체적으로 언급한 녹취가 공개되면서  검찰 수사가  급물살을 타는 듯 했습니다. 검찰은 지난 4월, 윤관석, 이성만 의원을 시작으로  언론에 공개된 압수수색만 지금까지 16차례 진행했습니다.  핵심 혐의는 현역 의원 20명에게  송영길 전 대표를 지지해달라며  3백만 원 씩 건넸단 거였습니다. [한동훈/법무부 장관 : ""그 돈 봉투를 받은 것으로 지목되는 약 20명의 민주당 국회의원들이 여기 계시고 표결에도 참여하시게 됩니다.""] 그리고 윤관석 의원을 포함해 사건 관련자 3명은 구속 상태로  재판에 넘겨졌습니다.  [""송영길/전 더불어민주당 대표 : ""주위 사람 괴롭히지 말고 송영길 구속영장 청구하십시오.""] 최종 수혜자로 지목된 송영길 전 대표는  검찰의 강제수사 착수 12일 만에 귀국했습니다. 민주당의 신속한 수사 요청에 검찰이 송 전 대표가 협조하라, 화답하자  제 발로 들어온 거였습니다. 하지만 5개월 넘게 소환되지 않았습니다. 두 차례, 이른바  '셀프 출석'만 했을 뿐입니다.   돈 봉투 수수자 수사도 아직 신중한 기류입니다. 현역 의원들 사이 현찰 사건이란 어려움이 있지만  실명이 거론된 지 반 년 가까이 되도록 수사에 진척이 없는 겁니다. 검찰은 사안의 중대성을 고려해 촘촘하게 보완하고 있다는 입장입니다. 구속된 윤관석 의원이 최근 법정에서  봉투 20개를 받은 건 맞다,  다만 300만 원이 아니라 100만 원이 들어있었다며  혐의를 일부 시인해 이제부터 수사에 물꼬가 트일 거란 전망도 나옵니다. 윤 의원의 다음 재판은 오늘입니다.  뉴스 김지숙입니다. 영상편집:김형기/그래픽:강민수  #민주당 #돈봉투 #전당대회"
“한국어가 재밌어요!”…아프간 아이들의 한글날 /   .,https://i.ytimg.com/vi/lto6fS-k8vg/hqdefault.jpg,"577돌 한글날을 맞아 윤아림 기자가 2년 전 이른바 미라클 작전으로  한국에 온 아프가니스탄 특별 기여자 아이들을 만나봤습니다. 한국 땅을 밟은지도 어느덧 700일이 넘어  한글을 읽고,  한국어로 말하는 재미에 푹 빠졌다고 합니다. [리포트][하산나트/5학년 : ""안녕하세요, 저는 하산나트입니다.""][우자이르/5학년 : ""5학년 2반 우자이르입니다.""][베헤쉐타/2학년 : ""2학년 3반이에요. 이름은 베헤쉐타예요.""][버쎄트 : ""저 버쎄트예요. 6학년 4반이에요.""] 한국 말로 자신을 소개하고 또박또박, 한글로 이름을 쓰는 아이들. 700여 일전, 아프가니스탄에서 한국으로 온 아이들입니다.[선생님 : ""날씨가 더웠어요, 주말에? 버세트는?""][버세트 : ""맑았어요.""][선생님 : ""맑았어요?""][아이 : ""좋았어요.""] 아직 조금은 서툴지만, 한글 배우는 재미가 한창입니다.[선생님 : ""구름이 많은 거. 제일 첫 글자가 흐.""][아이 : ""흐?""][아이 2 : ""선생님 말하지 마세요.""] 처음엔 모든 것이 낯선 나라였지만,  말과 글을 배우고선 부쩍 친숙하게 느껴집니다. [버쎄트/6학년 : ""가장 재밌는 게 한국어 수업 하는 게 제일 재밌어요.""][베헤쉐타/2학년 : ""코끼리 아저씨는 코가 손이래. 과자를 주면은 코로 받지요.""] '미라클 작전'으로 한국에 온 아프간 어린이는 235명. 이젠 기적처럼 다시 꿈을 펼쳐가고 있습니다.[하산나트/5학년 : ""(아프간 있을 때) 엄마 꿈이 치과의사였어요. 그래서...저도 치과 의사가 되고 싶어요.""]  뉴스 윤아림입니다.촬영기자:정준희/영상편집:신남규/그래픽:엄태인#아프간 #한글날 #한국어"
경부선 KTX 인명사고로 열차 지연 운행…밤사이 사건·사고 /   .,https://i.ytimg.com/vi/SncM_LDX2eo/hqdefault.jpg,"어제 저녁 서울 신도림역 부근 KTX 철로에서 사망사고가 나 열차 수십대 운행이 지연됐습니다. 이틀 동안  여학생 3명을 잇달아 폭행한 10대 남성에 대해 법원이 구속영장을 발부했습니다. 밤사이 사건·사고 소식, 이희연 기자가 전합니다. [리포트] KTX 열차가 멈춰 서 있고, 선로 위에서는 수습 작업이 펼쳐집니다. 어제 저녁 6시 50분쯤 서울 신도림역 부근 KTX 철로에서 50대로 추정되는 남성이 달리던 부산행 KTX 열차에 부딪혀 숨졌습니다. 철도공사 측은 숨진 남성이 철로에 무단으로 침입했다고 밝혔습니다. [""우리 열차는 사상사고로 인해 계속 운행할 수 없어 광명역까지만 운행합니다.""] 당시 열차에는 660여 명이 타고 있었는데 1시간 반 가량 운행이 지연되는 등  KTX와 일반 열차 40여 대가 예정보다 10분에서 1시간 가량 지연 운행됐습니다. 이틀 동안 경기도 화성과 수원의 아파트 엘리베이터와 상가 등에서 10대 여학생 3명을 잇달아 폭행한 고등학생 A 군이 구속됐습니다. 법원은 A 군에게 도망의 염려가 있다고 구속 사유를 밝혔습니다. 앞서 경찰은 A 군이 일부 피해자에게 성범죄와  불법 촬영까지 저지른 정황을 확인하고 강간미수와 강간상해, 강도와 성폭력처벌법상 카메라 이용 촬영 등의 혐의로 영장을 신청했습니다. 밤늦은 시각 고속도로에서 교통사고 2차 사고로 2명이 숨졌습니다. 어제 저녁 8시 반쯤 영동고속도로 인천 방향 추계육교 근처에서  승용차 두 대가 부딪히는  사고가 났습니다. 10분 뒤, 뒤따라오던 고속버스 한 대가 사고현장을 수습하던  승용차 탑승자들을 그대로 덮친 겁니다. 이 사고로 60대와 20대 남성 등 2명이 숨졌고,  60대 여성 1명도 다쳐 병원에서 치료를 받았습니다. 경찰은 버스 기사 등을 상대로 사고 경위를 조사하고 있습니다.  뉴스 이희연입니다. 영상편집:최찬종/화면제공:서울소방재난본부 시청자 이유찬#KTX #인명사고 #열차지연"
"“미국, 삼성·SK 중국 공장에 장비공급 허용”…중국 리스크 벗을까 /   .",https://i.ytimg.com/vi/zE_NunSFx2s/hqdefault.jpg,"미국 정부가 삼성전자와 SK하이닉스의 중국 내 반도체 공장에 대해  별도 허가 절차 없이 미국산 장비를 공급하기로 최종 결정했습니다. 한국업체에 적용해온 반도체장비 수출통제 유예 만료를 며칠 앞두고 나온 조치인데, 삼성전자와 SK하이닉스, 우리의 두 반도체 기업은 일단 한시름 놓을 수 있게 됐습니다. 보도에 김지숙 기자입니다. [리포트] 지난해 10월,  미국 정부는 중국에 대한 최첨단 반도체 장비 반입을 사실상 금지했습니다. [바이든/미국 대통령/지난해 10월 : ""기업들이 납세자들의 달러를 갖고 우리 공급망과 국가안보를 훼손하는 중국 투자에 나서지 않도록 할 것입니다.""] 당시 한국업체들엔 1년간 이 조치를 유예했는데,  유예 조치 만료를 앞두고 미국 측이 한국업체들에 대해 장비 수출 통제 조치를 사실상 거둬들였습니다. 삼성전자와 SK하이닉스의 중국 내 반도체 공장을 '검증된 최종 사용자(VEU)'로 지정하기로 한 겁니다. 이는 사전에 승인된 기업에 지정된 품목의 수출을 허용하는 일종의 포괄적 허가 방식으로,  여기에 포함되면 건별 허가가 필요 없어져 미국의 장비 수출 통제가 사실상 무기한 유예됩니다. [최상목/대통령실 경제수석 : ""이번 미국 정부의 결정은 우리 반도체 기업의 최대 통상 현안이 일단락 되었음을 의미합니다.""] 삼성전자는 시안 공장에서 낸드 생산량의 40%를,  SK하이닉스는 우시와 다롄 공장에서  D램 생산량의 40%와 낸드 생산량의 20%를 생산하고 있습니다. 두 기업 모두 미국이 장비 수출을 통제할 경우 타격이 불가피했던 만큼 일단 안도하는 분위깁니다. 삼성전자 측은 ""중국 생산의 불확실성이 상당부분 해소됐다""며 환영의 뜻을 밝혔고, SK하이닉스도 ""글로벌 반도체 공급망 안정화에 기여할 것""이라고 평가했습니다. 다만,  미국 반도체법에 따라 보조금을 받는 우리기업들의 중국 내 첨단 반도체 생산 능력 제한 조치는 그대로 유지됩니다. 정부는  앞으로도 통상 이슈가 생길 가능성은 열려 있다며, 미국의 수출 통제 부처 등과  긴밀히 대화해 나가겠다고 밝혔습니다.  뉴스 김지숙입니다.영상편집:조완기/그래픽:여현수"
